dt,Celsius,State,AverageTemperature
19710103,1.496,Washington,34.6928
19710103,3.265,West Virginia,37.877
19710103,3.412,Wisconsin,38.1416
19710103,1.958,Wyoming,35.5244
19710104,16.507,Alabama,61.7126
19710104,8.799,Alaska,47.8382
19710104,13.206,Arizona,55.7708
19710104,15.5,Arkansas,59.9
19710104,11.375,California,52.475
19710104,5.838,Colorado,42.5084
19710104,6.212,Connecticut,43.1816
19710104,9.726,Delaware,49.5068
19710104,10.778,District Of Columbia,51.4004
19710104,20.088,Florida,68.1584
19710104,16.914,Georgia ,62.4452
19710104,21.34,Hawaii,70.412
19710104,4.134,Idaho,39.4412
19710104,11.269,Illinois,52.2842
19710104,10.38,Indiana,50.684
19710104,10.284,Iowa,50.5112
19710104,12.71,Kansas,54.878
19710104,12.501,Kentucky,54.5018
19710104,18.54,Louisiana,65.372
19710104,2.812,Maine,37.0616
19710104,10.532,Maryland,50.9576
19710104,5.351,Massachusetts,41.6318
19710104,4.886,Michigan,40.7948
19710104,6.076,Minnesota,42.9368
19710104,17.064,Mississippi,62.7152
19710104,13.345,Missouri,56.021
19710104,4.96,Montana,40.928
19710104,9.553,Nebraska,49.1954
19710104,7.696,Nevada,45.8528
19710104,3.529,New Hampshire,38.3522
19710104,8.711,New Jersey,47.6798
19710104,10.578,New Mexico,51.0404
19710104,4.487,New York,40.0766
19710104,13.666,North Carolina,56.5988
19710104,5.898,North Dakota,42.6164
19710104,8.777,Ohio,47.7986
19710104,15.722,Oklahoma,60.2996
19710104,5.898,Oregon,42.6164
19710104,7.317,Pennsylvania,45.1706
19710104,6.187,Rhode Island,43.1366
19710104,16.21,South Carolina,61.178
19710104,8.184,South Dakota,46.7312
19710104,13.908,Tennessee,57.0344
19710104,18.01,Texas,64.418
19710104,7.044,Utah,44.6792
19710104,2.887,Vermont,37.1966
19710104,11.669,Virginia,53.0042
19710104,6.291,Washington,43.3238
19710104,9.516,West Virginia,49.1288
19710104,6.215,Wisconsin,43.187
19710104,3.74,Wyoming,38.732
19710105,19.652,Alabama,67.3736
19710105,1.086,Alaska,33.9548
19710105,16.786,Arizona,62.2148
19710105,18.803,Arkansas,65.8454
19710105,14.502,California,58.1036
19710105,10.036,Colorado,50.0648
19710105,12.494,Connecticut,54.4892
19710105,15.023,Delaware,59.0414
19710105,15.795,District Of Columbia,60.431
19710105,23.596,Florida,74.4728
19710105,20.354,Georgia ,68.6372
19710105,21.863,Hawaii,71.3534
19710105,10.011,Idaho,50.0198
19710105,15.234,Illinois,59.4212
19710105,14.955,Indiana,58.919
19710105,14.281,Iowa,57.7058
19710105,16.486,Kansas,61.6748
19710105,16.16,Kentucky,61.088
19710105,21.882,Louisiana,71.3876
19710105,10.676,Maine,51.2168
19710105,15.633,Maryland,60.1394
19710105,12.187,Massachusetts,53.9366
19710105,10.952,Michigan,51.7136
19710105,11.389,Minnesota,52.5002
19710105,20.063,Mississippi,68.1134
19710105,16.64,Missouri,61.952
19710105,10.868,Montana,51.5624
19710105,13.54,Nebraska,56.372
19710105,11.465,Nevada,52.637
19710105,11.376,New Hampshire,52.4768
19710105,14.229,New Jersey,57.6122
19710105,15.201,New Mexico,59.3618
19710105,12.152,New York,53.8736
19710105,17.994,North Carolina,64.3892
19710105,11.825,North Dakota,53.285
19710105,14.297,Ohio,57.7346
19710105,19.6,Oklahoma,67.28
19710105,10.746,Oregon,51.3428
19710105,13.178,Pennsylvania,55.7204
19710105,12.44,Rhode Island,54.392
19710105,20.101,South Carolina,68.1818
19710105,12.686,South Dakota,54.8348
19710105,17.023,Tennessee,62.6414
19710105,22.55,Texas,72.59
19710105,11.296,Utah,52.3328
19710105,11.292,Vermont,52.3256
19710105,16.273,Virginia,61.2914
19710105,11.61,Washington,52.898
19710105,14.296,West Virginia,57.7328
19710105,11.354,Wisconsin,52.4372
19710105,9.052,Wyoming,48.2936
19710106,25.941,Alabama,78.6938
19710106,9.903,Alaska,49.8254
19710106,23.573,Arizona,74.4314
19710106,26.078,Arkansas,78.9404
19710106,19.522,California,67.1396
19710106,17.317,Colorado,63.1706
19710106,18.958,Connecticut,66.1244
19710106,21.752,Delaware,71.1536
19710106,22.671,District Of Columbia,72.8078
19710106,26.493,Florida,79.6874
19710106,25.804,Georgia ,78.4472
19710106,22.755,Hawaii,72.959
19710106,12.904,Idaho,55.2272
19710106,24.474,Illinois,76.0532
19710106,23.938,Indiana,75.0884
19710106,23.827,Iowa,74.8886
19710106,24.899,Kansas,76.8182
19710106,24.23,Kentucky,75.614
19710106,26.962,Louisiana,80.5316
19710106,15.617,Maine,60.1106
19710106,22.39,Maryland,72.302
19710106,18.472,Massachusetts,65.2496
19710106,19.237,Michigan,66.6266
19710106,19.627,Minnesota,67.3286
19710106,26.469,Mississippi,79.6442
19710106,25.061,Missouri,77.1098
19710106,14.894,Montana,58.8092
19710106,22.272,Nebraska,72.0896
19710106,17.589,Nevada,63.6602
19710106,17.31,New Hampshire,63.158
19710106,21.172,New Jersey,70.1096
19710106,21.334,New Mexico,70.4012
19710106,18.74,New York,65.732
19710106,23.947,North Carolina,75.1046
19710106,18.447,North Dakota,65.2046
19710106,22.634,Ohio,72.7412
19710106,26.297,Oklahoma,79.3346
19710106,12.866,Oregon,55.1588
19710106,20.62,Pennsylvania,69.116
19710106,18.866,Rhode Island,65.9588
19710106,25.707,South Carolina,78.2726
19710106,20.722,South Dakota,69.2996
19710106,24.427,Tennessee,75.9686
19710106,26.924,Texas,80.4632
19710106,17.762,Utah,63.9716
19710106,17.138,Vermont,62.8484
19710106,22.82,Virginia,73.076
19710106,12.498,Washington,54.4964
19710106,21.782,West Virginia,71.2076
19710106,20.278,Wisconsin,68.5004
19710106,15.294,Wyoming,59.5292
19710107,25.939,Alabama,78.6902
19710107,11.501,Alaska,52.7018
19710107,27.881,Arizona,82.1858
19710107,26.159,Arkansas,79.0862
19710107,24.174,California,75.5132
19710107,19.218,Colorado,66.5924
19710107,21.261,Connecticut,70.2698
19710107,23.424,Delaware,74.1632
19710107,23.749,District Of Columbia,74.7482
19710107,27.099,Florida,80.7782
19710107,25.901,Georgia ,78.6218
19710107,23.425,Hawaii,74.165
19710107,17.981,Idaho,64.3658
19710107,22.563,Illinois,72.6134
19710107,22.435,Indiana,72.383
19710107,21.537,Iowa,70.7666
19710107,24.715,Kansas,76.487
19710107,23.572,Kentucky,74.4296
19710107,27.533,Louisiana,81.5594
19710107,18.386,Maine,65.0948
19710107,23.531,Maryland,74.3558
19710107,20.533,Massachusetts,68.9594
19710107,18.752,Michigan,65.7536
19710107,18.391,Minnesota,65.1038
19710107,26.676,Mississippi,80.0168
19710107,23.844,Missouri,74.9192
19710107,17.695,Montana,63.851
19710107,21.829,Nebraska,71.2922
19710107,23.209,Nevada,73.7762
19710107,19.312,New Hampshire,66.7616
19710107,22.674,New Jersey,72.8132
19710107,23.425,New Mexico,74.165
19710107,20.03,New York,68.054
19710107,24.428,North Carolina,75.9704
19710107,18.579,North Dakota,65.4422
19710107,21.877,Ohio,71.3786
19710107,27.365,Oklahoma,81.257
19710107,18.425,Oregon,65.165
19710107,20.934,Pennsylvania,69.6812
19710107,21.211,Rhode Island,70.1798
19710107,25.925,South Carolina,78.665
19710107,20.715,South Dakota,69.287
19710107,24.049,Tennessee,75.2882
19710107,27.983,Texas,82.3694
19710107,22.276,Utah,72.0968
19710107,19.058,Vermont,66.3044
19710107,23.345,Virginia,74.021
19710107,17.98,Washington,64.364
19710107,21.581,West Virginia,70.8458
19710107,18.907,Wisconsin,66.0326
19710107,17.604,Wyoming,63.6872
19710108,25.781,Alabama,78.4058
19710108,9.119,Alaska,48.4142
19710108,25.462,Arizona,77.8316
19710108,24.808,Arkansas,76.6544
19710108,24.493,California,76.0874
19710108,19.001,Colorado,66.2018
19710108,20.897,Connecticut,69.6146
19710108,22.641,Delaware,72.7538
19710108,22.736,District Of Columbia,72.9248
19710108,27.232,Florida,81.0176
19710108,25.833,Georgia ,78.4994
19710108,23.645,Hawaii,74.561
19710108,19.762,Idaho,67.5716
19710108,22.384,Illinois,72.2912
19710108,21.772,Indiana,71.1896
19710108,21.807,Iowa,71.2526
19710108,24.48,Kansas,76.064
19710108,22.951,Kentucky,73.3118
19710108,26.712,Louisiana,80.0816
19710108,17.532,Maine,63.5576
19710108,22.679,Maryland,72.8222
19710108,20.08,Massachusetts,68.144
19710108,18.328,Michigan,64.9904
19710108,19.099,Minnesota,66.3782
19710108,26.104,Mississippi,78.9872
19710108,23.632,Missouri,74.5376
19710108,21.429,Montana,70.5722
19710108,23.259,Nebraska,73.8662
19710108,23.206,Nevada,73.7708
19710108,18.536,New Hampshire,65.3648
19710108,21.869,New Jersey,71.3642
19710108,20.85,New Mexico,69.53
19710108,19.369,New York,66.8642
19710108,23.89,North Carolina,75.002
19710108,21.424,North Dakota,70.5632
19710108,20.984,Ohio,69.7712
19710108,25.238,Oklahoma,77.4284
19710108,19.929,Oregon,67.8722
19710108,20.204,Pennsylvania,68.3672
19710108,20.888,Rhode Island,69.5984
19710108,25.607,South Carolina,78.0926
19710108,23.178,South Dakota,73.7204
19710108,23.598,Tennessee,74.4764
19710108,25.251,Texas,77.4518
19710108,21.778,Utah,71.2004
19710108,18.259,Vermont,64.8662
19710108,22.632,Virginia,72.7376
19710108,19.563,Washington,67.2134
19710108,20.881,West Virginia,69.5858
19710108,18.507,Wisconsin,65.3126
19710108,19.691,Wyoming,67.4438
19710109,24.378,Alabama,75.8804
19710109,3.827,Alaska,38.8886
19710109,21.961,Arizona,71.5298
19710109,23.714,Arkansas,74.6852
19710109,20.269,California,68.4842
19710109,12.423,Colorado,54.3614
19710109,18.955,Connecticut,66.119
19710109,20.928,Delaware,69.6704
19710109,20.996,District Of Columbia,69.7928
19710109,26.487,Florida,79.6766
19710109,24.542,Georgia ,76.1756
19710109,23.77,Hawaii,74.786
19710109,9.88,Idaho,49.784
19710109,21.059,Illinois,69.9062
19710109,20.73,Indiana,69.314
19710109,18.84,Iowa,65.912
19710109,20.324,Kansas,68.5832
19710109,21.924,Kentucky,71.4632
19710109,25.491,Louisiana,77.8838
19710109,14.718,Maine,58.4924
19710109,21.116,Maryland,70.0088
19710109,17.571,Massachusetts,63.6278
19710109,16.795,Michigan,62.231
19710109,14.878,Minnesota,58.7804
19710109,24.764,Mississippi,76.5752
19710109,21.574,Missouri,70.8332
19710109,10.896,Montana,51.6128
19710109,16.714,Nebraska,62.0852
19710109,15.003,Nevada,59.0054
19710109,15.903,New Hampshire,60.6254
19710109,20.02,New Jersey,68.036
19710109,17.622,New Mexico,63.7196
19710109,17.72,New York,63.896
19710109,22.305,North Carolina,72.149
19710109,13.62,North Dakota,56.516
19710109,20.078,Ohio,68.1404
19710109,22.711,Oklahoma,72.8798
19710109,12.106,Oregon,53.7908
19710109,19.018,Pennsylvania,66.2324
19710109,18.883,Rhode Island,65.9894
19710109,24.097,South Carolina,75.3746
19710109,15.413,South Dakota,59.7434
19710109,22.36,Tennessee,72.248
19710109,23.772,Texas,74.7896
19710109,13.808,Utah,56.8544
19710109,15.973,Vermont,60.7514
19710109,21.08,Virginia,69.944
19710109,11.734,Washington,53.1212
19710109,20.044,West Virginia,68.0792
19710109,16.372,Wisconsin,61.4696
19710109,10.473,Wyoming,50.8514
19710110,20.126,Alabama,68.2268
19710110,5.634,Alaska,42.1412
19710110,13.647,Arizona,56.5646
19710110,19.326,Arkansas,66.7868
19710110,13.267,California,55.8806
19710110,7.246,Colorado,45.0428
19710110,14.281,Connecticut,57.7058
19710110,16.782,Delaware,62.2076
19710110,16.098,District Of Columbia,60.9764
19710110,24.337,Florida,75.8066
19710110,20.444,Georgia ,68.7992
19710110,23.209,Hawaii,73.7762
19710110,4.634,Idaho,40.3412
19710110,16.566,Illinois,61.8188
19710110,16.43,Indiana,61.574
19710110,14.029,Iowa,57.2522
19710110,14.97,Kansas,58.946
19710110,17.551,Kentucky,63.5918
19710110,21.693,Louisiana,71.0474
19710110,9.546,Maine,49.1828
19710110,16.601,Maryland,61.8818
19710110,12.805,Massachusetts,55.049
19710110,13.081,Michigan,55.5458
19710110,9.535,Minnesota,49.163
19710110,20.666,Mississippi,69.1988
19710110,17.069,Missouri,62.7242
19710110,4.952,Montana,40.9136
19710110,11.158,Nebraska,52.0844
19710110,7.944,Nevada,46.2992
19710110,11.024,New Hampshire,51.8432
19710110,15.434,New Jersey,59.7812
19710110,11.414,New Mexico,52.5452
19710110,12.764,New York,54.9752
19710110,18.317,North Carolina,64.9706
19710110,6.852,North Dakota,44.3336
19710110,15.633,Ohio,60.1394
19710110,17.679,Oklahoma,63.8222
19710110,7.144,Oregon,44.8592
19710110,14.024,Pennsylvania,57.2432
19710110,14.237,Rhode Island,57.6266
19710110,20.091,South Carolina,68.1638
19710110,9.042,South Dakota,48.2756
19710110,18.132,Tennessee,64.6376
19710110,19.485,Texas,67.073
19710110,7.167,Utah,44.9006
19710110,11.028,Vermont,51.8504
19710110,16.745,Virginia,62.141
19710110,6.867,Washington,44.3606
19710110,15.339,West Virginia,59.6102
19710110,12.402,Wisconsin,54.3236
19710110,4.469,Wyoming,40.0442
19710111,11.707,Alabama,53.0726
19710111,14.906,Alaska,58.8308
19710111,8.846,Arizona,47.9228
19710111,10.288,Arkansas,50.5184
19710111,9.004,California,48.2072
19710111,0.763,Colorado,33.3734
19710111,4.866,Connecticut,40.7588
19710111,7.835,Delaware,46.103
19710111,7.007,District Of Columbia,44.6126
19710111,19.315,Florida,66.767
19710111,12.651,Georgia ,54.7718
19710111,22.653,Hawaii,72.7754
19710111,0.982,Idaho,33.7676
19710111,6.155,Illinois,43.079
19710111,6.071,Indiana,42.9278
19710111,3.501,Iowa,38.3018
19710111,6.622,Kansas,43.9196
19710111,7.996,Kentucky,46.3928
19710111,14.431,Louisiana,57.9758
19710111,0.332,Maine,32.5976
19710111,7.646,Maryland,45.7628
19710111,2.838,Massachusetts,37.1084
19710111,2.542,Michigan,36.5756
19710111,1.337,Minnesota,34.4066
19710111,12.25,Mississippi,54.05
19710111,7.46,Missouri,45.428
19710111,0.259,Montana,32.4662
19710111,3.433,Nebraska,38.1794
19710111,2.83,Nevada,37.094
19710111,0.146,New Hampshire,32.2628
19710111,6.161,New Jersey,43.0898
19710111,6.17,New Mexico,43.106
19710111,2.468,New York,36.4424
19710111,10.007,North Carolina,50.0126
19710111,2.109,North Dakota,35.7962
19710111,5.288,Ohio,41.5184
19710111,10.052,Oklahoma,50.0936
19710111,3.207,Oregon,37.7726
19710111,4.401,Pennsylvania,39.9218
19710111,4.819,Rhode Island,40.6742
19710111,12.176,South Carolina,53.9168
19710111,0.908,South Dakota,33.6344
19710111,8.885,Tennessee,47.993
19710111,13.618,Texas,56.5124
19710111,0.671,Utah,33.2078
19710111,0.014,Vermont,32.0252
19710111,7.837,Virginia,46.1066
19710111,2.751,Washington,36.9518
19710111,5.763,West Virginia,42.3734
19710111,1.318,Wisconsin,34.3724
19710111,1.892,Wyoming,35.4056
19710112,12.979,Alabama,55.3622
19710112,18.455,Alaska,65.219
19710112,3.371,Arizona,38.0678
19710112,9.048,Arkansas,48.2864
19710112,3.932,California,39.0776
19710112,4.468,Colorado,40.0424
19710112,1.769,Connecticut,35.1842
19710112,5.919,Delaware,42.6542
19710112,5.443,District Of Columbia,41.7974
19710112,20.062,Florida,68.1116
19710112,13.74,Georgia ,56.732
19710112,21.139,Hawaii,70.0502
19710112,7.249,Idaho,45.0482
19710112,2.691,Illinois,36.8438
19710112,3.601,Indiana,38.4818
19710112,3.05,Iowa,37.49
19710112,1.578,Kansas,34.8404
19710112,7.222,Kentucky,44.9996
19710112,15.021,Louisiana,59.0378
19710112,7.628,Maine,45.7304
19710112,6.342,Maryland,43.4156
19710112,1.072,Massachusetts,33.9296
19710112,1.931,Michigan,35.4758
19710112,10.065,Minnesota,50.117
19710112,13.165,Mississippi,55.697
19710112,3.952,Missouri,39.1136
19710112,9.813,Montana,49.6634
19710112,2.537,Nebraska,36.5666
19710112,3.544,Nevada,38.3792
19710112,4.784,New Hampshire,40.6112
19710112,3.698,New Jersey,38.6564
19710112,1.049,New Mexico,33.8882
19710112,1.435,New York,34.583
19710112,10.446,North Carolina,50.8028
19710112,12.435,North Dakota,54.383
19710112,3.585,Ohio,38.453
19710112,5.99,Oklahoma,42.782
19710112,1.27,Oregon,34.286
19710112,2.104,Pennsylvania,35.7872
19710112,1.669,Rhode Island,35.0042
19710112,12.973,South Carolina,55.3514
19710112,7.876,South Dakota,46.1768
19710112,8.702,Tennessee,47.6636
19710112,10.546,Texas,50.9828
19710112,5.171,Utah,41.3078
19710112,4.986,Vermont,40.9748
19710112,7.642,Virginia,45.7556
19710112,2.634,Washington,36.7412
19710112,5.559,West Virginia,42.0062
19710112,5.361,Wisconsin,41.6498
19710112,7.297,Wyoming,45.1346
19720101,9.881,Alabama,49.7858
19720101,22.837,Alaska,73.1066
19720101,4.973,Arizona,40.9514
19720101,5.166,Arkansas,41.2988
19720101,4.508,California,40.1144
19720101,4.529,Colorado,40.1522
19720101,1.098,Connecticut,33.9764
19720101,2.231,Delaware,36.0158
19720101,1.714,District Of Columbia,35.0852
19720101,18.707,Florida,65.6726
19720101,11.488,Georgia ,52.6784
19720101,20.075,Hawaii,68.135
19720101,6.989,Idaho,44.5802
19720101,3.996,Illinois,39.1928
19720101,2.784,Indiana,37.0112
19720101,8.974,Iowa,48.1532
19720101,2.199,Kansas,35.9582
19720101,2.129,Kentucky,35.8322
19720101,12.221,Louisiana,53.9978
19720101,9.333,Maine,48.7994
19720101,2.578,Maryland,36.6404
19720101,3.604,Massachusetts,38.4872
19720101,7.881,Michigan,46.1858
19720101,16.55,Minnesota,61.79
19720101,9.866,Mississippi,49.7588
19720101,1.454,Missouri,34.6172
19720101,11.849,Montana,53.3282
19720101,6.484,Nebraska,43.6712
19720101,2.392,Nevada,36.3056
19720101,7.14,New Hampshire,44.852
19720101,0.294,New Jersey,32.5292
19720101,1.979,New Mexico,35.5622
19720101,4.673,New York,40.4114
19720101,7.382,North Carolina,45.2876
19720101,16.51,North Dakota,61.718
19720101,1.887,Ohio,35.3966
19720101,2.571,Oklahoma,36.6278
19720101,1.367,Oregon,34.4606
19720101,1.735,Pennsylvania,35.123
19720101,1.122,Rhode Island,34.0196
19720101,10.54,South Carolina,50.972
19720101,11.647,South Dakota,52.9646
19720101,4.563,Tennessee,40.2134
19720101,8.676,Texas,47.6168
19720101,2.836,Utah,37.1048
19720101,7.351,Vermont,45.2318
19720101,3.866,Virginia,38.9588
19720101,3.276,Washington,37.8968
19720101,1.219,West Virginia,34.1942
19720101,12.549,Wisconsin,54.5882
19720101,8.492,Wyoming,47.2856
19720102,8.64,Alabama,47.552
19720102,21.05,Alaska,69.89
19720102,8.3,Arizona,46.94
19720102,6.912,Arkansas,44.4416
19720102,8.623,California,47.5214
19720102,0.748,Colorado,33.3464
19720102,3.04,Connecticut,37.472
19720102,0.713,Delaware,33.2834
19720102,0.098,District Of Columbia,32.1764
19720102,15.646,Florida,60.1628
19720102,8.745,Georgia ,47.741
19720102,20.007,Hawaii,68.0126
19720102,3.451,Idaho,38.2118
19720102,2.102,Illinois,35.7836
19720102,1.834,Indiana,35.3012
19720102,7.06,Iowa,44.708
19720102,1.666,Kansas,34.9988
19720102,1.758,Kentucky,35.1644
19720102,11.977,Louisiana,53.5586
19720102,10.234,Maine,50.4212
19720102,0.708,Maryland,33.2744
19720102,5.128,Massachusetts,41.2304
19720102,7.75,Michigan,45.95
19720102,13.977,Minnesota,57.1586
19720102,9.534,Mississippi,49.1612
19720102,1.077,Missouri,33.9386
19720102,6.693,Montana,44.0474
19720102,2.14,Nebraska,35.852
19720102,2.494,Nevada,36.4892
19720102,8.161,New Hampshire,46.6898
19720102,1.477,New Jersey,34.6586
19720102,4.65,New Mexico,40.37
19720102,7.01,New York,44.618
19720102,4.871,North Carolina,40.7678
19720102,14.09,North Dakota,57.362
19720102,2.478,Ohio,36.4604
19720102,6.16,Oklahoma,43.088
19720102,1.829,Oregon,35.2922
19720102,4.141,Pennsylvania,39.4538
19720102,3.022,Rhode Island,37.4396
19720102,7.579,South Carolina,45.6422
19720102,8.413,South Dakota,47.1434
19720102,4.032,Tennessee,39.2576
19720102,10.589,Texas,51.0602
19720102,0.834,Utah,33.5012
19720102,8.933,Vermont,48.0794
19720102,1.884,Virginia,35.3912
19720102,0.014,Washington,32.0252
19720102,0.772,West Virginia,33.3896
19720102,10.304,Wisconsin,50.5472
19720102,3.681,Wyoming,38.6258
