dt,Celsius,State,AverageTemperature
19170106,16.269,New Hampshire,61.2842
19170106,20.18,New Jersey,68.324
19170106,20.478,New Mexico,68.8604
19170106,16.999,New York,62.5982
19170106,22.53,North Carolina,72.554
19170106,15.502,North Dakota,59.9036
19170106,19.196,Ohio,66.5528
19170106,24.524,Oklahoma,76.1432
19170106,13.346,Oregon,56.0228
19170106,18.411,Pennsylvania,65.1398
19170106,17.792,Rhode Island,64.0256
19170106,24.548,South Carolina,76.1864
19170106,16.999,South Dakota,62.5982
19170106,21.804,Tennessee,71.2472
19170106,26.549,Texas,79.7882
19170106,16.597,Utah,61.8746
19170106,16.065,Vermont,60.917
19170106,21.319,Virginia,70.3742
19170106,12.842,Washington,55.1156
19170106,19.223,West Virginia,66.6014
19170106,15.27,Wisconsin,59.486
19170106,12.712,Wyoming,54.8816
19170107,26.02,Alabama,78.836
19170107,10.203,Alaska,50.3654
19170107,27.239,Arizona,81.0302
19170107,26.023,Arkansas,78.8414
19170107,24.953,California,76.9154
19170107,20.093,Colorado,68.1674
19170107,21.63,Connecticut,70.934
19170107,23.704,Delaware,74.6672
19170107,24.048,District Of Columbia,75.2864
19170107,26.908,Florida,80.4344
19170107,26.184,Georgia ,79.1312
19170107,23.428,Hawaii,74.1704
19170107,19.298,Idaho,66.7364
19170107,23.549,Illinois,74.3882
19170107,22.901,Indiana,73.2218
19170107,23.329,Iowa,73.9922
19170107,26.77,Kansas,80.186
19170107,23.675,Kentucky,74.615
19170107,27.647,Louisiana,81.7646
19170107,19.025,Maine,66.245
19170107,23.791,Maryland,74.8238
19170107,21.114,Massachusetts,70.0052
19170107,19.83,Michigan,67.694
19170107,21,Minnesota,69.8
19170107,26.762,Mississippi,80.1716
19170107,24.973,Missouri,76.9514
19170107,20.524,Montana,68.9432
19170107,24.133,Nebraska,75.4394
19170107,23.903,Nevada,75.0254
19170107,20.211,New Hampshire,68.3798
19170107,23.065,New Jersey,73.517
19170107,23.719,New Mexico,74.6942
19170107,20.923,New York,69.6614
19170107,24.496,North Carolina,76.0928
19170107,21.75,North Dakota,71.15
19170107,22.15,Ohio,71.87
19170107,28.047,Oklahoma,82.4846
19170107,19.359,Oregon,66.8462
19170107,21.563,Pennsylvania,70.8134
19170107,21.568,Rhode Island,70.8224
19170107,26.193,South Carolina,79.1474
19170107,23.488,South Dakota,74.2784
19170107,24.076,Tennessee,75.3368
19170107,28.545,Texas,83.381
19170107,22.603,Utah,72.6854
19170107,20.06,Vermont,68.108
19170107,23.559,Virginia,74.4062
19170107,17.891,Washington,64.2038
19170107,21.931,West Virginia,71.4758
19170107,20.678,Wisconsin,69.2204
19170107,19.671,Wyoming,67.4078
19170108,25.292,Alabama,77.5256
19170108,10.196,Alaska,50.3528
19170108,25.356,Arizona,77.6408
19170108,24.522,Arkansas,76.1396
19170108,23.264,California,73.8752
19170108,17.215,Colorado,62.987
19170108,21.802,Connecticut,71.2436
19170108,23.511,Delaware,74.3198
19170108,23.388,District Of Columbia,74.0984
19170108,27.038,Florida,80.6684
19170108,25.475,Georgia ,77.855
19170108,23.831,Hawaii,74.8958
19170108,17.304,Idaho,63.1472
19170108,21.727,Illinois,71.1086
19170108,21.824,Indiana,71.2832
19170108,20.437,Iowa,68.7866
19170108,22.73,Kansas,72.914
19170108,22.865,Kentucky,73.157
19170108,26.89,Louisiana,80.402
19170108,18.436,Maine,65.1848
19170108,23.229,Maryland,73.8122
19170108,20.797,Massachusetts,69.4346
19170108,17.772,Michigan,63.9896
19170108,17.738,Minnesota,63.9284
19170108,25.785,Mississippi,78.413
19170108,22.548,Missouri,72.5864
19170108,17.322,Montana,63.1796
19170108,20.527,Nebraska,68.9486
19170108,21.596,Nevada,70.8728
19170108,19.284,New Hampshire,66.7112
19170108,22.914,New Jersey,73.2452
19170108,21.689,New Mexico,71.0402
19170108,20.151,New York,68.2718
19170108,23.767,North Carolina,74.7806
19170108,18.496,North Dakota,65.2928
19170108,21.484,Ohio,70.6712
19170108,25.244,Oklahoma,77.4392
19170108,18.658,Oregon,65.5844
19170108,20.951,Pennsylvania,69.7118
19170108,21.739,Rhode Island,71.1302
19170108,25.571,South Carolina,78.0278
19170108,19.972,South Dakota,67.9496
19170108,23.048,Tennessee,73.4864
19170108,27.801,Texas,82.0418
19170108,19.876,Utah,67.7768
19170108,19.035,Vermont,66.263
19170108,22.846,Virginia,73.1228
19170108,18.126,Washington,64.6268
19170108,21.4,West Virginia,70.52
19170108,17.707,Wisconsin,63.8726
19170108,16.202,Wyoming,61.1636
19170109,22.414,Alabama,72.3452
19170109,4.043,Alaska,39.2774
19170109,22.569,Arizona,72.6242
19170109,21.455,Arkansas,70.619
19170109,20.54,California,68.972
19170109,14.427,Colorado,57.9686
19170109,14.962,Connecticut,58.9316
19170109,16.995,Delaware,62.591
19170109,16.843,District Of Columbia,62.3174
19170109,25.632,Florida,78.1376
19170109,22.326,Georgia ,72.1868
19170109,23.9,Hawaii,75.02
19170109,13.414,Idaho,56.1452
19170109,18.012,Illinois,64.4216
19170109,17.62,Indiana,63.716
19170109,16.751,Iowa,62.1518
19170109,20.118,Kansas,68.2124
19170109,19.243,Kentucky,66.6374
19170109,23.73,Louisiana,74.714
19170109,11.642,Maine,52.9556
19170109,17.062,Maryland,62.7116
19170109,13.608,Massachusetts,56.4944
19170109,13.72,Michigan,56.696
19170109,13.654,Minnesota,56.5772
19170109,22.821,Mississippi,73.0778
19170109,19.412,Missouri,66.9416
19170109,12.917,Montana,55.2506
19170109,17.367,Nebraska,63.2606
19170109,16.772,Nevada,62.1896
19170109,12.215,New Hampshire,53.987
19170109,16.048,New Jersey,60.8864
19170109,18.448,New Mexico,65.2064
19170109,13.79,New York,56.822
19170109,19.334,North Carolina,66.8012
19170109,13.561,North Dakota,56.4098
19170109,16.321,Ohio,61.3778
19170109,22.324,Oklahoma,72.1832
19170109,14.58,Oregon,58.244
19170109,14.677,Pennsylvania,58.4186
19170109,14.879,Rhode Island,58.7822
19170109,21.497,South Carolina,70.6946
19170109,15.656,South Dakota,60.1808
19170109,19.878,Tennessee,67.7804
19170109,23.952,Texas,75.1136
19170109,15.777,Utah,60.3986
19170109,12.238,Vermont,54.0284
19170109,17.636,Virginia,63.7448
19170109,13.883,Washington,56.9894
19170109,16.369,West Virginia,61.4642
19170109,13.875,Wisconsin,56.975
19170109,12.939,Wyoming,55.2902
19170110,14.169,Alabama,57.5042
19170110,5.369,Alaska,41.6642
19170110,17.16,Arizona,62.888
19170110,12.88,Arkansas,55.184
19170110,16.96,California,62.528
19170110,6.497,Colorado,43.6946
19170110,9.245,Connecticut,48.641
19170110,11.008,Delaware,51.8144
19170110,9.883,District Of Columbia,49.7894
19170110,21.565,Florida,70.817
19170110,15.406,Georgia ,59.7308
19170110,23.367,Hawaii,74.0606
19170110,6.469,Idaho,43.6442
19170110,7.644,Illinois,45.7592
19170110,7.755,Indiana,45.959
19170110,5.656,Iowa,42.1808
19170110,9.834,Kansas,49.7012
19170110,9.839,Kentucky,49.7102
19170110,16.461,Louisiana,61.6298
19170110,5.882,Maine,42.5876
19170110,10.538,Maryland,50.9684
19170110,7.916,Massachusetts,46.2488
19170110,4.487,Michigan,40.0766
19170110,1.769,Minnesota,35.1842
19170110,14.538,Mississippi,58.1684
19170110,9.363,Missouri,48.8534
19170110,4.498,Montana,40.0964
19170110,6.631,Nebraska,43.9358
19170110,11.723,Nevada,53.1014
19170110,6.042,New Hampshire,42.8756
19170110,9.864,New Jersey,49.7552
19170110,12.318,New Mexico,54.1724
19170110,6.594,New York,43.8692
19170110,12.744,North Carolina,54.9392
19170110,1.611,North Dakota,34.8998
19170110,7.756,Ohio,45.9608
19170110,13.375,Oklahoma,56.075
19170110,9.568,Oregon,49.2224
19170110,7.369,Pennsylvania,45.2642
19170110,9.262,Rhode Island,48.6716
19170110,15.164,South Carolina,59.2952
19170110,4.534,South Dakota,40.1612
19170110,10.902,Tennessee,51.6236
19170110,17.156,Texas,62.8808
19170110,9.566,Utah,49.2188
19170110,5.708,Vermont,42.2744
19170110,10.714,Virginia,51.2852
19170110,8.679,Washington,47.6222
19170110,8.674,West Virginia,47.6132
19170110,3.041,Wisconsin,37.4738
19170110,4.607,Wyoming,40.2926
19170111,10.271,Alabama,50.4878
19170111,19.85,Alaska,67.73
19170111,11.331,Arizona,52.3958
19170111,9.732,Arkansas,49.5176
19170111,10.931,California,51.6758
19170111,3.713,Colorado,38.6834
19170111,2.937,Connecticut,37.2866
19170111,5.18,Delaware,41.324
19170111,4.893,District Of Columbia,40.8074
19170111,16.231,Florida,61.2158
19170111,10.896,Georgia ,51.6128
19170111,22.757,Hawaii,72.9626
19170111,2.218,Idaho,35.9924
19170111,5.755,Illinois,42.359
19170111,4.991,Indiana,40.9838
19170111,4.633,Iowa,40.3394
19170111,8.247,Kansas,46.8446
19170111,6.234,Kentucky,43.2212
19170111,12.182,Louisiana,53.9276
19170111,2.187,Maine,35.9366
19170111,5.277,Maryland,41.4986
19170111,1.056,Massachusetts,33.9008
19170111,1.581,Michigan,34.8458
19170111,1.762,Minnesota,35.1716
19170111,10.713,Mississippi,51.2834
19170111,7.364,Missouri,45.2552
19170111,3.78,Montana,38.804
19170111,6.22,Nebraska,43.196
19170111,5.568,Nevada,42.0224
19170111,1.452,New Hampshire,34.6136
19170111,3.93,New Jersey,39.074
19170111,7.775,New Mexico,45.995
19170111,0,New York,32
19170111,7.919,North Carolina,46.2542
19170111,2.786,North Dakota,37.0148
19170111,3.339,Ohio,38.0102
19170111,10.511,Oklahoma,50.9198
19170111,5.223,Oregon,41.4014
19170111,2.114,Pennsylvania,35.8052
19170111,2.932,Rhode Island,37.2776
19170111,10.257,South Carolina,50.4626
19170111,5.006,South Dakota,41.0108
19170111,7.511,Tennessee,45.5198
19170111,13.613,Texas,56.5034
19170111,4.351,Utah,39.8318
19170111,1.83,Vermont,35.294
19170111,5.682,Virginia,42.2276
19170111,4.963,Washington,40.9334
19170111,3.785,West Virginia,38.813
19170111,2.226,Wisconsin,36.0068
19170111,2.722,Wyoming,36.8996
19170112,4.041,Alabama,39.2738
19170112,26.866,Alaska,80.3588
19170112,7.912,Arizona,46.2416
19170112,0.87,Arkansas,33.566
19170112,8.289,California,46.9202
19170112,1.727,Colorado,35.1086
19170112,5.503,Connecticut,41.9054
19170112,2.252,Delaware,36.0536
19170112,3.836,District Of Columbia,38.9048
19170112,12.754,Florida,54.9572
19170112,4.453,Georgia ,40.0154
19170112,21.84,Hawaii,71.312
19170112,0.077,Idaho,32.1386
19170112,6.111,Illinois,42.9998
19170112,6.006,Indiana,42.8108
19170112,10.094,Iowa,50.1692
19170112,3.453,Kansas,38.2154
19170112,3.53,Kentucky,38.354
19170112,7.676,Louisiana,45.8168
19170112,12.235,Maine,54.023
19170112,2.909,Maryland,37.2362
19170112,7.98,Massachusetts,46.364
19170112,8.53,Michigan,47.354
19170112,15.586,Minnesota,60.0548
19170112,4.66,Mississippi,40.388
19170112,4.606,Missouri,40.2908
19170112,8.763,Montana,47.7734
19170112,6.641,Nebraska,43.9538
19170112,3.091,Nevada,37.5638
19170112,11.584,New Hampshire,52.8512
19170112,4.571,New Jersey,40.2278
19170112,3.806,New Mexico,38.8508
19170112,9.579,New York,49.2422
19170112,0.149,North Carolina,32.2682
19170112,16.922,North Dakota,62.4596
19170112,6.318,Ohio,43.3724
19170112,0.281,Oklahoma,32.5058
19170112,4.186,Oregon,39.5348
19170112,6.883,Pennsylvania,44.3894
19170112,5.459,Rhode Island,41.8262
19170112,3.161,South Carolina,37.6898
19170112,11.166,South Dakota,52.0988
19170112,1.275,Tennessee,34.295
19170112,6.854,Texas,44.3372
19170112,1.647,Utah,34.9646
19170112,12.187,Vermont,53.9366
19170112,2.719,Virginia,36.8942
19170112,1.608,Washington,34.8944
19170112,4.913,West Virginia,40.8434
19170112,11.524,Wisconsin,52.7432
19170112,3.838,Wyoming,38.9084
19180101,2.733,Alabama,36.9194
19180101,20.893,Alaska,69.6074
19180101,3.864,Arizona,38.9552
19180101,3.064,Arkansas,37.5152
19180101,6.406,California,43.5308
19180101,7.757,Colorado,45.9626
19180101,7.746,Connecticut,45.9428
19180101,5.211,Delaware,41.3798
19180101,6.29,District Of Columbia,43.322
19180101,12.017,Florida,53.6306
19180101,4.066,Georgia ,39.3188
19180101,20.875,Hawaii,69.575
19180101,4.336,Idaho,39.8048
19180101,11.201,Illinois,52.1618
19180101,10.803,Indiana,51.4454
19180101,13.356,Iowa,56.0408
19180101,7.341,Kansas,45.2138
19180101,6.81,Kentucky,44.258
19180101,5.121,Louisiana,41.2178
19180101,13.599,Maine,56.4782
19180101,5.477,Maryland,41.8586
19180101,9.877,Massachusetts,49.7786
19180101,13.33,Michigan,55.994
19180101,17.924,Minnesota,64.2632
19180101,2.279,Mississippi,36.1022
19180101,9.032,Missouri,48.2576
19180101,10.165,Montana,50.297
19180101,10.609,Nebraska,51.0962
19180101,0.272,Nevada,32.4896
19180101,12.963,New Hampshire,55.3334
19180101,7.029,New Jersey,44.6522
19180101,1.254,New Mexico,34.2572
19180101,11.785,New York,53.213
19180101,0.6,North Carolina,33.08
19180101,17.955,North Dakota,64.319
19180101,10.059,Ohio,50.1062
19180101,3.404,Oklahoma,38.1272
19180101,1.875,Oregon,35.375
19180101,9.794,Pennsylvania,49.6292
19180101,7.69,Rhode Island,45.842
19180101,2.916,South Carolina,37.2488
19180101,13.825,South Dakota,56.885
19180101,3.827,Tennessee,38.8886
19180101,4.097,Texas,39.3746
19180101,3.42,Utah,38.156
19180101,13.511,Vermont,56.3198
19180101,4.291,Virginia,39.7238
19180101,0.455,Washington,32.819
19180101,7.161,West Virginia,44.8898
19180101,15.665,Wisconsin,60.197
19180101,9.185,Wyoming,48.533
19180102,11.486,Alabama,52.6748
19180102,19.13,Alaska,66.434
19180102,7.536,Arizona,45.5648
19180102,7.565,Arkansas,45.617
19180102,6.886,California,44.3948
19180102,2.416,Colorado,36.3488
19180102,4.022,Connecticut,39.2396
19180102,0.175,Delaware,32.315
19180102,0.433,District Of Columbia,32.7794
19180102,18.653,Florida,65.5754
19180102,12.288,Georgia ,54.1184
19180102,20.225,Hawaii,68.405
19180102,4.962,Idaho,40.9316
19180102,1.245,Illinois,34.241
19180102,0.813,Indiana,33.4634
19180102,5.231,Iowa,41.4158
19180102,1.694,Kansas,35.0492
19180102,3.424,Kentucky,38.1632
19180102,13.792,Louisiana,56.8256
19180102,11.637,Maine,52.9466
19180102,1.193,Maryland,34.1474
19180102,6.303,Massachusetts,43.3454
19180102,8.246,Michigan,46.8428
19180102,11.11,Minnesota,51.998
19180102,11.623,Mississippi,52.9214
19180102,1.308,Missouri,34.3544
19180102,7.659,Montana,45.7862
19180102,2.954,Nebraska,37.3172
19180102,0.255,Nevada,32.459
19180102,9.696,New Hampshire,49.4528
19180102,1.973,New Jersey,35.5514
19180102,4.734,New Mexico,40.5212
19180102,7.029,New York,44.6522
19180102,7.653,North Carolina,45.7754
19180102,11.644,North Dakota,52.9592
19180102,1.026,Ohio,33.8468
19180102,6.223,Oklahoma,43.2014
19180102,0.677,Oregon,33.2186
19180102,3.23,Pennsylvania,37.814
19180102,4.064,Rhode Island,39.3152
19180102,11.077,South Carolina,51.9386
19180102,7.05,South Dakota,44.69
19180102,6.393,Tennessee,43.5074
19180102,10.988,Texas,51.7784
19180102,1.718,Utah,35.0924
19180102,9.942,Vermont,49.8956
19180102,3.761,Virginia,38.7698
19180102,0.954,Washington,33.7172
19180102,1.323,West Virginia,34.3814
19180102,9.129,Wisconsin,48.4322
19180102,6.162,Wyoming,43.0916
19180103,16.338,Alabama,61.4084
19180103,17.755,Alaska,63.959
19180103,11.321,Arizona,52.3778
19180103,13.88,Arkansas,56.984
19180103,9.887,California,49.7966
19180103,3.652,Colorado,38.5736
19180103,2.191,Connecticut,35.9438
19180103,6.476,Delaware,43.6568
19180103,7.499,District Of Columbia,45.4982
19180103,20.56,Florida,69.008
19180103,16.435,Georgia ,61.583
19180103,19.861,Hawaii,67.7498
19180103,1.371,Idaho,34.4678
19180103,8.023,Illinois,46.4414
19180103,7.69,Indiana,45.842
19180103,5.818,Iowa,42.4724
19180103,9.319,Kansas,48.7742
19180103,10.382,Kentucky,50.6876
19180103,18.05,Louisiana,64.49
19180103,5.053,Maine,41.0954
19180103,7.66,Maryland,45.788
19180103,0.464,Massachusetts,32.8352
19180103,0.635,Michigan,33.143
19180103,1.356,Minnesota,34.4408
19180103,16.633,Mississippi,61.9394
19180103,10.325,Missouri,50.585
19180103,1.705,Montana,35.069
19180103,6.728,Nebraska,44.1104
19180103,5.402,Nevada,41.7236
19180103,2.391,New Hampshire,36.3038
19180103,5.193,New Jersey,41.3474
19180103,8.67,New Mexico,47.606
19180103,0.354,New York,32.6372
19180103,12.216,North Carolina,53.9888
19180103,1.595,North Dakota,34.871
19180103,6.293,Ohio,43.3274
19180103,12.913,Oklahoma,55.2434
19180103,4.433,Oregon,39.9794
19180103,4.269,Pennsylvania,39.6842
19180103,2.09,Rhode Island,35.762
19180103,15.112,South Carolina,59.2016
19180103,4.567,South Dakota,40.2206
19180103,12.457,Tennessee,54.4226
19180103,16.131,Texas,61.0358
19180103,4.688,Utah,40.4384
19180103,2.663,Vermont,36.7934
19180103,9.63,Virginia,49.334
19180103,3.499,Washington,38.2982
19180103,7.599,West Virginia,45.6782
19180103,1.686,Wisconsin,35.0348
19180103,1.822,Wyoming,35.2796
19180104,15.583,Alabama,60.0494
19180104,8.886,Alaska,47.9948
19180104,13.664,Arizona,56.5952
19180104,14.641,Arkansas,58.3538
19180104,12.659,California,54.7862
19180104,3.668,Colorado,38.6024
19180104,7.283,Connecticut,45.1094
19180104,10.306,Delaware,50.5508
19180104,10.552,District Of Columbia,50.9936
19180104,20.065,Florida,68.117
19180104,16.093,Georgia ,60.9674
19180104,20.143,Hawaii,68.2574
19180104,3.921,Idaho,39.0578
19180104,8.359,Illinois,47.0462
19180104,8.87,Indiana,47.966
19180104,6.811,Iowa,44.2598
19180104,8.857,Kansas,47.9426
19180104,11.588,Kentucky,52.8584
19180104,18.149,Louisiana,64.6682
19180104,3.761,Maine,38.7698
19180104,10.536,Maryland,50.9648
19180104,6.588,Massachusetts,43.8584
19180104,4.452,Michigan,40.0136
19180104,4.752,Minnesota,40.5536
19180104,16.527,Mississippi,61.7486
19180104,10.037,Missouri,50.0666
19180104,3.751,Montana,38.7518
19180104,5.868,Nebraska,42.5624
19180104,7.859,Nevada,46.1462
19180104,5.231,New Hampshire,41.4158
19180104,9.485,New Jersey,49.073
19180104,10.145,New Mexico,50.261
19180104,6.325,New York,43.385
19180104,13.037,North Carolina,55.4666
19180104,4.94,North Dakota,40.892
19180104,8.828,Ohio,47.8904
19180104,12.992,Oklahoma,55.3856
19180104,6.558,Oregon,43.8044
19180104,7.974,Pennsylvania,46.3532
19180104,7.219,Rhode Island,44.9942
19180104,15.568,South Carolina,60.0224
19180104,5.301,South Dakota,41.5418
19180104,13.039,Tennessee,55.4702
19180104,17.395,Texas,63.311
19180104,6.175,Utah,43.115
19180104,5.023,Vermont,41.0414
19180104,11.147,Virginia,52.0646
19180104,7.29,Washington,45.122
19180104,9.64,West Virginia,49.352
19180104,4.437,Wisconsin,39.9866
19180104,1.298,Wyoming,34.3364
19180105,22.087,Alabama,71.7566
19180105,1.54,Alaska,34.772
19180105,16.949,Arizona,62.5082
19180105,21.762,Arkansas,71.1716
19180105,14.502,California,58.1036
19180105,11.088,Colorado,51.9584
19180105,15.619,Connecticut,60.1142
19180105,18.402,Delaware,65.1236
19180105,19.93,District Of Columbia,67.874
19180105,23.581,Florida,74.4458
19180105,22.096,Georgia ,71.7728
19180105,21.661,Hawaii,70.9898
19180105,8.104,Idaho,46.5872
19180105,19.023,Illinois,66.2414
19180105,19.283,Indiana,66.7094
19180105,18.057,Iowa,64.5026
19180105,19.29,Kansas,66.722
19180105,20.243,Kentucky,68.4374
19180105,23.323,Louisiana,73.9814
19180105,11.995,Maine,53.591
19180105,19.557,Maryland,67.2026
19180105,15.545,Massachusetts,59.981
19180105,13.392,Michigan,56.1056
19180105,12.763,Minnesota,54.9734
19180105,22.69,Mississippi,72.842
19180105,20.021,Missouri,68.0378
19180105,8.953,Montana,48.1154
19180105,16.214,Nebraska,61.1852
19180105,11.481,Nevada,52.6658
19180105,14.372,New Hampshire,57.8696
